batch,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_ref,peak_01_freq_mhz,peak_01_raw,peak_01_ref_raw,peak_01_spike_sig,peak_01_spike_ref,peak_02,peak_02_ref,peak_02_freq_mhz,peak_02_raw,peak_02_ref_raw,peak_02_spike_sig,peak_02_spike_ref,z_minus,z_plus,lockin_signal,f0_mhz,delta_f_mhz,peak_shift_kHz,delta_f_linear_mhz,peak_shift_linear_kHz,B_shift_nT,B_shift_linear_nT
927,9.786315999517683,1785870424.848109,0.010557833011262119,-5590.686442827888,-5582.605264847021,2932.6605556744394,-5590.686442827888,-5582.605264847021,False,False,-5586.090951187456,-5568.92943423908,2940.6605526226817,-5586.090951187456,-5568.92943423908,False,False,-1.0014475639235596,-1.0030816545892758,-0.0016340906657161813,2937.359315569343,0.6987613673018132,698.7613673018132,0.19260872041908475,192.60872041908476,24934.39078296507,6872.9917363361665
928,9.797091353451833,1785870424.859002,0.010792375076562166,-5593.218096096831,-5582.690740287923,2932.6605556744394,-5593.218096096831,-5582.690740287923,False,False,-5595.23309288749,-5601.1667924932,2940.6605526226817,-5595.23309288749,-5601.1667924932,False,False,-1.0018857135920025,-0.9989406315102664,0.002945082081736161,2934.0002083620866,-2.660345839954516,-2660.345839954516,-0.34713403802661486,-347.13403802661486,-94930.98201379232,-12387.02676372448
929,9.807607082999311,1785870424.869129,0.010017083957791328,-5571.620607023871,-5560.57181434728,2932.6605556744394,-5571.620607023871,-5560.57181434728,False,False,-5579.647006143595,-5562.026446495705,2940.6605526226817,-5579.647006143595,-5562.026446495705,False,False,-1.001986988576981,-1.0031680107632337,-0.0011810221862527115,2937.127668866609,0.46711466456781636,467.11466456781636,0.13920596748593456,139.20596748593456,16668.37940935685,4967.383938264864
930,9.818044082960114,1785870424.8798878,0.010660916101187468,-5546.95802640829,-5569.217512302472,2932.6605556744394,-5546.95802640829,-5569.217512302472,False,False,-5570.473551976038,-5570.9427086835585,2940.6605526226817,-5570.473551976038,-5570.9427086835585,False,False,-0.9960031214717309,-0.9999157850417687,-0.003912663570037833,,,,0.4611819524253309,461.1819524253309,,16456.67829094101
931,9.82886431197403,1785870424.89077,0.010783292003907263,-5576.173721612616,-5584.879996637833,2932.6605556744394,-5576.173721612616,-5584.879996637833,False,False,-5586.186922700737,-5586.380893724975,2940.6605526226817,-5586.186922700737,-5586.380893724975,False,False,-0.9984410989975687,-0.9999652778734698,-0.001524178875901061,2939.286191503893,2.625637301851839,2625.637301851839,0.17965352176371138,179.65352176371138,93692.45296359686,6410.702318145567
932,9.839842874498572,1785870424.901844,0.010978917009197176,-5576.262239814164,-5590.912235229392,2932.6605556744394,-5576.262239814164,-5590.912235229392,False,False,-5588.621996209922,-5586.625948283768,2940.6605526226817,-5588.621996209922,-5586.625948283768,False,False,-0.9973796770904548,-1.000357290419053,-0.0029776133285981388,,,,0.3509684653100513,350.96846531005133,,12523.853315374368
933,9.8505121874623,1785870424.912122,0.010187624953687191,-5603.540161078338,-5593.003669346212,2932.6605556744394,-5603.540161078338,-5593.003669346212,False,False,-5594.354963780298,-5588.407755906715,2940.6605526226817,-5594.354963780298,-5588.407755906715,False,False,-1.001883869983829,-1.0010642043553994,0.0008196656284296111,2936.2372958021815,-0.42325839985960556,-423.25839985960556,-0.09661321196872175,-96.61321196872174,-15103.42563016006,-3447.5168415901276
934,9.861035145469941,1785870424.922859,0.010619208915159106,-5597.118201546597,-5606.061876088883,2932.6605556744394,-5597.118201546597,-5606.061876088883,False,False,-5618.546746339823,-5605.019665617263,2940.6605526226817,-5618.546746339823,-5605.019665617263,False,False,-0.9984046421998244,-1.0024133868442138,-0.004008744644389384,,,,0.4725069377370959,472.5069377370959,,16860.795665754205
935,9.871753499959596,1785870424.9335659,0.010597999906167388,-5596.4546183941075,-5605.674082281383,2932.6605556744394,-5596.4546183941075,-5605.674082281383,False,False,-5607.428280404683,-5601.560838402054,2940.6605526226817,-5607.428280404683,-5601.560838402054,False,False,-0.9983553335866571,-1.001047465549674,-0.002692131963016875,,,,0.31731904690158363,317.31904690158365,,11323.117574278605
936,9.882751020486467,1785870424.9448671,0.011195458937436342,-5601.531680777578,-5597.064315187823,2932.6605556744394,-5601.531680777578,-5597.064315187823,False,False,-5597.06421432283,-5591.4119693125895,2940.6605526226817,-5597.06421432283,-5591.4119693125895,False,False,-1.0007981622754687,-1.0010108797279222,-0.000212717452453548,2936.79038805106,0.1298338490187234,129.8338490187234,0.02507280482515449,25.072804825154492,4632.952077459442,894.6904376660895
937,9.89378179149935,1785870424.955611,0.010630417033098638,-5604.407682550356,-5600.711173090442,2932.6605556744394,-5604.407682550356,-5600.711173090442,False,False,-5601.041534981814,-5588.32072317144,2940.6605526226817,-5601.041534981814,-5588.32072317144,False,False,-1.0006600071572473,-1.0022763209988341,-0.0016163138415867806,2937.511929268888,0.8513750668466855,851.3750668466855,0.19051338298125933,190.51338298125933,30380.212205491203,6798.222344464007
938,9.904455499490723,1785870424.96624,0.01051066699437797,-5607.976718525536,-5604.760315737995,2932.6605556744394,-5607.976718525536,-5604.760315737995,False,False,-5613.372173487789,-5599.350987254333,2940.6605526226817,-5613.372173487789,-5599.350987254333,False,False,-1.0005738698189304,-1.002504073465902,-0.0019302036469717176,2937.6670875209297,1.0065333188886143,1006.5333188886143,0.22751127730632223,227.51127730632223,35916.832675157515,8118.444094573302
939,9.915376457967795,1785870424.977359,0.010932916076853871,-5583.039589510042,-5598.405841000093,2932.6605556744394,-5583.039589510042,-5598.405841000093,False,False,-5587.773015557662,-5585.876272274354,2940.6605526226817,-5587.773015557662,-5585.876272274354,False,False,-0.9972552451668446,-1.0003395605614687,-0.00308431539462406,,,,0.36354533685977114,363.5453368597711,,12972.64262274376
940,9.926592436968349,1785870424.988746,0.011273291893303394,-5610.796018889263,-5616.70811657548,2932.6605556744394,-5610.796018889263,-5616.70811657548,False,False,-5610.007593911422,-5610.156035088791,2940.6605526226817,-5610.007593911422,-5610.156035088791,False,False,-0.9989474087733401,-0.9999735406330161,-0.0010261318596760383,2937.924536644921,1.263982442879751,1263.982442879751,0.12094919126591515,120.94919126591515,45103.569900076756,4315.914618395487
941,9.93880799994804,1785870425.001805,0.012949750060215592,-5610.663957575572,-5612.514902038695,2932.6605556744394,-5610.663957575572,-5612.514902038695,False,False,-5609.560962190912,-5610.4671913684015,2940.6605526226817,-5609.560962190912,-5610.4671913684015,False,False,-0.9996702112162854,-0.999838475273702,-0.00016826405741654504,2936.826444600561,0.16589039851987764,165.89039851987764,0.01983312521863664,19.83312521863664,5919.583161571425,707.7192841363345
942,9.950572499481495,1785870425.0122519,0.010329082957468927,-5586.112797628145,-5584.76628816823,2932.6605556744394,-5586.112797628145,-5584.76628816823,False,False,-5585.435987407158,-5584.051295962343,2940.6605526226817,-5585.435987407158,-5584.051295962343,False,False,-1.0002411039944084,-1.0002479725510072,-6.8685565988158e-06,2936.665915084141,0.005360882099921582,5.360882099921582,0.0008095902667063376,0.8095902667063376,191.296106905566,28.889175945844187
943,9.960713770473376,1785870425.0221062,0.009759041015058756,-5601.3802961763,-5594.11422654889,2932.6605556744394,-5601.3802961763,-5594.11422654889,False,False,-5586.427106702938,-5583.521928966593,2940.6605526226817,-5586.427106702938,-5583.521928966593,False,False,-1.0012988775940481,-1.0005203127655455,0.0007785648285025815,2936.182747555225,-0.47780664681613416,-477.80664681613416,-0.09176869957523714,-91.76869957523715,-17049.90889295369,-3274.6467162159984
944,9.970560290967114,1785870425.031949,0.0097550000064075,-5588.369094048966,-5585.05143809029,2932.6605556744394,-5588.369094048966,-5585.05143809029,False,False,-5592.682120915732,-5590.396405538406,2940.6605526226817,-5592.682120915732,-5590.396405538406,False,False,-1.000594024244083,-1.0004088646334743,0.00018515961060860953,2936.530141499645,-0.1304127023959154,-130.4127023959154,-0.021824588084715744,-21.824588084715742,-4653.607707533379,-778.7820469852892
945,9.980795770476107,1785870425.04258,0.010543458978645504,-5599.688729101079,-5596.633134150442,2932.6605556744394,-5599.688729101079,-5596.633134150442,False,False,-5594.077155607177,-5604.136097441697,2940.6605526226817,-5594.077155607177,-5604.136097441697,False,False,-1.0005459702069788,-0.9982050860900555,0.0023408841169232364,,,,-0.27591779566999264,-275.91779566999264,,-9845.76775870656
946,9.991789561987389,1785870425.053927,0.01124845806043595,-5572.858498639851,-5583.431262035028,2932.6605556744394,-5572.858498639851,-5583.431262035028,False,False,-5582.324844881866,-5585.214555124247,2940.6605526226817,-5582.324844881866,-5585.214555124247,False,False,-0.9981064039478613,-0.9994826142820726,-0.0013762103342113141,,,,0.16221260977819063,162.21260977819063,,5788.346052604576
947,10.002441937511321,1785870425.0638871,0.009858125005848706,-5591.596364275452,-5593.438345508452,2932.6605556744394,-5591.596364275452,-5593.438345508452,False,False,-5586.065689091298,-5579.95720726228,2940.6605526226817,-5586.065689091298,-5579.95720726228,False,False,-0.9996706889181181,-1.0010947184005405,-0.0014240294824224842,2937.7530773068124,1.0925231047713169,1092.5231047713169,0.1678490075263167,167.8490075263167,38985.2663706579,5989.47357715946
948,10.012540332973003,1785870425.074108,0.010109165916219354,-5592.636441299629,-5588.936681236054,2932.6605556744394,-5592.636441299629,-5588.936681236054,False,False,-5604.7017467983005,-5601.762572974294,2940.6605526226817,-5604.7017467983005,-5601.762572974294,False,False,-1.0006619792412386,-1.000524687325769,0.00013729191546962838,2936.5671607662084,-0.0933934358326951,-93.3934358326951,-0.016182468156148804,-16.182468156148804,-3332.623316896057,-577.4503338620041
949,10.05218756198883,1785870425.1148832,0.012342792004346848,-5583.761463459364,-5588.931955863924,2932.6605556744394,-5583.761463459364,-5588.931955863924,False,False,-5583.183734755632,-5590.763849069292,2940.6605526226817,-5583.183734755632,-5590.763849069292,False,False,-0.9990748693229061,-0.9986441719739385,0.00043069734896761247,2935.8284313696045,-0.832122832436653,-832.122832436653,-0.050765888951371026,-50.765888951371025,-29693.221254519445,-1811.5147356327086
950,10.064429895428475,1785870425.1268978,0.011909874971024692,-5611.47244551762,-5607.6316807775775,2932.6605556744394,-5611.47244551762,-5607.6316807775775,False,False,-5604.731263563285,-5594.07268851056,2940.6605526226817,-5604.731263563285,-5594.07268851056,False,False,-1.0006849174408528,-1.0019053336712298,-0.0012204162303770527,2937.3298054339757,0.6692512319345951,669.2512319345951,0.14384930618806874,143.84930618806874,23881.35997482854,5133.075442052124
951,10.076485020457767,1785870425.139025,0.012047375086694956,-5587.510554146163,-5582.266544915487,2932.6605556744394,-5587.510554146163,-5582.266544915487,False,False,-5577.740503408015,-5578.382544243054,2940.6605526226817,-5577.740503408015,-5578.382544243054,False,False,-1.0009394050227594,-0.999884905556414,0.0010544994663453933,2935.8760240456045,-0.7845301564366309,-784.5301564366309,-0.1242928542192948,-124.2928542192948,-27994.938496882347,-4435.228883075036
952,10.088335540960543,1785870425.1505752,0.011452750070020556,-5591.334081670079,-5589.162481278846,2932.6605556744394,-5591.334081670079,-5589.162481278846,False,False,-5587.304268423143,-5582.469954457926,2940.6605526226817,-5587.304268423143,-5582.469954457926,False,False,-1.0003885377099893,-1.0008659811883729,-0.0004774434783836323,2936.9823528307566,0.32179862871544174,321.79862871544174,0.056275810989830435,56.27581098983043,11482.96562644311,2008.1291389462758
953,10.100352936948184,1785870425.16307,0.0124129579635337,-5594.068076229482,-5579.290734174894,2932.6605556744394,-5594.068076229482,-5579.290734174894,False,False,-5587.249298529817,-5575.692881376655,2940.6605526226817,-5587.249298529817,-5575.692881376655,False,False,-1.0026486058459139,-1.002072642342221,0.0005759635036928223,2936.423017025315,-0.23753717672616403,-237.53717672616403,-0.06788827314266552,-67.88827314266551,-8476.205278552812,-2422.5047510228915
954,10.11244993697619,1785870425.174782,0.011638458003289998,-5597.356919949874,-5595.668887734206,2932.6605556744394,-5597.356919949874,-5595.668887734206,False,False,-5591.74841672525,-5584.52840877831,2940.6605526226817,-5591.74841672525,-5584.52840877831,False,False,-1.0003016676378707,-1.0012928590237968,-0.0009911913859261823,2937.296030121434,0.6354759193927748,635.4759193927748,0.11683079068938326,116.83079068938326,22676.131865285995,4168.954849035943
955,10.124556791502982,1785870425.187264,0.012389166979119182,-5595.325456184858,-5580.192870678852,2932.6605556744394,-5595.325456184858,-5580.192870678852,False,False,-5580.6969373720085,-5574.870203563897,2940.6605526226817,-5580.6969373720085,-5574.870203563897,False,False,-1.0027118391526428,-1.0010451783800072,0.0016666607726356641,2935.8756606917877,-0.7848935102533687,-784.8935102533687,-0.19644772810009772,-196.44772810009772,-28007.904305358574,-7009.981733517618
956,10.136825374444015,1785870425.199316,0.011942083016037941,-5597.434622673228,-5594.493099917474,2932.6605556744394,-5597.434622673228,-5594.493099917474,False,False,-5590.893726503041,-5580.963839899747,2940.6605526226817,-5590.893726503041,-5580.963839899747,False,False,-1.000525788968405,-1.0017792422398981,-0.0012534532714931768,2937.379560751982,0.7190065499407865,719.0065499407865,0.14774335096129146,147.74335096129147,25656.81380034208,5272.029366303577
957,10.149140936962795,1785870425.211895,0.012484208098612726,-5585.895337286425,-5582.041631262035,2932.6605556744394,-5585.895337286425,-5582.041631262035,False,False,-5584.531905431427,-5571.548205825717,2940.6605526226817,-5584.531905431427,-5571.548205825717,False,False,-1.0006903757225327,-1.002330357582141,-0.0016399818596082305,2937.5144675849797,0.8539133829385719,853.9133829385719,0.1933031098682712,193.3031098682712,30470.788714622176,6897.7701209060515
958,10.160942728980444,1785870425.2229261,0.010944792069494724,-5581.639887520249,-5576.121102179295,2932.6605556744394,-5581.639887520249,-5576.121102179295,False,False,-5568.691094843659,-5567.227990035761,2940.6605526226817,-5568.691094843659,-5567.227990035761,False,False,-1.000989717626254,-1.000262806698507,0.0007269109277470154,2936.1681344603817,-0.4924197416594325,-492.4197416594325,-0.08568030317355066,-85.68030317355066,-17571.358180824736,-3057.3902074489956
959,10.172082583012525,1785870425.234184,0.01118191599380225,-5608.181799981661,-5603.213266803191,2932.6605556744394,-5608.181799981661,-5603.213266803191,False,False,-5592.6573677293145,-5582.989378610508,2940.6605526226817,-5592.6573677293145,-5582.989378610508,False,False,-1.0008867292644217,-1.0017316868192239,-0.0008449575548021837,2937.118333195508,0.4577789934669454,457.7789934669454,0.09959434739668108,99.59434739668107,16335.248125426255,3553.8947829246745
960,10.183505999972112,1785870425.2457721,0.011508499970659614,-5601.057948467158,-5590.449471222911,2932.6605556744394,-5601.057948467158,-5590.449471222911,False,False,-5595.794166641195,-5585.754980591129,2940.6605526226817,-5595.794166641195,-5585.754980591129,False,False,-1.0018976072136694,-1.001797283641146,0.00010032357252343083,2936.613908747893,-0.04664545414789245,-46.64545414789245,-0.011825044556427978,-11.825044556427978,-1664.4823775297048,-421.96133872494926
